"","genes","logFC","logCPM","LR","PValue","FDR","AGI","At_symbol","At_short_description","perc_ID"
"16332","BraA06g031120.3C",-0.140383743462091,3.66487413822501,0.239408713488718,0.62463349952613,0.913510001564279,"AT5G23710",NA,"DNA binding;DNA-directed RNA polymerases",73.409
"16333","BraA03g044580.3C",0.116094287030585,5.47698323152041,0.239404482703517,0.624636559914215,0.913510001564279,"AT5G61560",NA,"U-box domain-containing protein kinase family protein",87.305
"16334","BraA01g006690.3C",-0.140791682571762,3.05784140700483,0.239394648660159,0.624643673614284,0.913510001564279,"AT4G31130",NA,NA,91.327
"16335","BraA03g049450.3C",0.174901857895065,2.9074291795254,0.239317359892993,0.624699588673391,0.913510001564279,"AT4G21150","HAP6","ribophorin II (RPN2) family protein",87.15
"16336","BraA08g014310.3C",-0.241085198610467,2.11331668138112,0.239252410548406,0.624746585350679,0.913510001564279,"AT4G21670","ATCPL1",NA,82.797
"16337","BraA10g021370.3C",0.121557793191872,4.60772710446496,0.239248565691483,0.624749367697406,0.913510001564279,"AT5G18830","ATSPL7","squamosa promoter binding protein-like 7",85.508
"16338","BraA03g044300.3C",0.314671111984214,0.812013406987944,0.239114936288974,0.624846086390521,0.91356315951101,"AT5G61290",NA,"Flavin-binding monooxygenase family protein",84.655
"16339","BraA04g006150.3C",0.295146297865306,1.35718910923056,0.239037855574381,0.624901891333644,0.91356315951101,"AT5G20720","ATCPN21","chaperonin 20",84.615
"16340","BraA07g002660.3C",0.159248415238546,4.18707740375863,0.238972374371389,0.624949307213904,0.91356315951101,"AT5G32450",NA,"RNA binding (RRM/RBD/RNP motifs) family protein",81.165
"16341","BraA08g016890.3C",0.148393703383673,2.4098834370276,0.238770899441139,0.625095248604998,0.91356315951101,"AT4G32750",NA,NA,88.701
"16342","BraA09g044430.3C",0.242273021048831,3.10442673241417,0.238761640749019,0.625101957110561,0.91356315951101,"AT3G53470",NA,NA,83.014
"16343","BraA03g006740.3C",-0.15300347653732,3.00486475714863,0.238734252830007,0.62512180232611,0.91356315951101,"AT5G15220",NA,"Ribosomal protein L27 family protein",88.72
"16344","BraA10g033320.3C",0.151548383414779,5.900723817493,0.23871942396844,0.625132547869428,0.91356315951101,"AT5G02290","NAK","Protein kinase superfamily protein",89.116
"16345","BraA01g000100.3C",-0.58014004159368,2.43872017523229,0.238715168058178,0.625135631936273,0.91356315951101,"AT4G38495",NA,NA,80.267
"16346","BraA01g038350.3C",0.123738742467605,4.16193669360511,0.23861600762848,0.625207498684139,0.91356315951101,"AT3G13120","PRPS10","Ribosomal protein S10p/S20e family protein",82.689
"16347","BraA10g004740.3C",-0.104483823064257,4.53311254745891,0.238589029504169,0.625227054341854,0.91356315951101,"AT1G06070","bZIP69","Basic-leucine zipper (bZIP) transcription factor family protein",79.156
"16348","BraA09g057190.3C",-0.132338268886064,4.06460277182696,0.238559484299088,0.625248472372882,0.91356315951101,"AT1G18560",NA,"BED zinc finger ;hAT family dimerisation domain",84.472
"16349","BraA06g037530.3C",0.0845584124988156,5.03938642115687,0.238478827749436,0.625306950613608,0.91356315951101,"AT3G27530","GC6",NA,92.936
"16350","BraA09g006350.3C",0.130115895522597,4.80029421855541,0.238475254217651,0.625309541806816,0.91356315951101,"AT5G23950",NA,"Calcium-dependent lipid-binding (CaLB domain) family protein",85.646
"16351","BraA08g029410.3C",-0.137629085048434,3.91716554572123,0.238291015954815,0.625443166863304,0.91356315951101,"AT1G17190","ATGSTU26","glutathione S-transferase tau 26",86.556
"16352","BraA09g054260.3C",-0.110436821342313,4.44067994010401,0.238265136993768,0.625461941581767,0.91356315951101,"AT2G23370",NA,NA,87.888
"16353","BraA08g018800.3C",0.101077507007638,4.3164354878482,0.238231530552952,0.625486324331527,0.91356315951101,"AT4G29010","AIM1","Enoyl-CoA hydratase/isomerase family",90.49
"16354","BraA03g033880.3C",0.0914116185577716,6.0774035603515,0.238226634836629,0.625489876537447,0.91356315951101,"AT3G09360",NA,NA,81.454
"16355","BraA03g023310.3C",0.423279766888153,0.445156642208808,0.238173070935346,0.625528744079962,0.91356315951101,"AT2G44260",NA,"Plant protein of unknown function (DUF946)",82.872
"16356","BraA09g052170.3C",0.201386354323327,3.32850614374002,0.23810670968691,0.625576905260066,0.91356315951101,"AT3G62900",NA,NA,76.71
"16357","BraA04g000560.3C",-0.110895422308957,5.32318561198246,0.238104746644282,0.625578330050113,0.91356315951101,"AT3G62830","ATUXS2","NAD(P)-binding Rossmann-fold superfamily protein",86.099
"16358","BraA08g030430.3C",-0.109790155856922,4.19765672855981,0.238064215340174,0.62560774957886,0.91356315951101,"AT1G13900","PAP2","Purple acid phosphatases superfamily protein",83.038
"16359","BraA06g043270.3C",0.136245206056687,3.16753149356226,0.237997272436417,0.625656346680395,0.91356315951101,"AT5G44160","AtIDD8","C2H2-like zinc finger protein",82.382
"16360","BraA07g018760.3C",-0.0917629888702857,4.18854997014803,0.237932850792264,0.625703121467126,0.91356315951101,"AT2G28380","AtDRB2","dsRNA-binding protein 2",77.951
"16361","BraA02g041580.3C",-0.131890750432408,4.12540140153874,0.237932234672009,0.625703568852966,0.91356315951101,"AT5G25510",NA,"Protein phosphatase 2A regulatory B subunit family protein",77.616
"16362","BraA09g039080.3C",0.127185050522998,5.05854404969526,0.237866512402107,0.625751296143452,0.913577005395109,"AT1G27170",NA,"transmembrane receptors;ATP binding",81.794
"16363","BraA03g051560.3C",-0.435004804257288,0.348337475326585,0.237802059662624,0.625798109432799,0.913589515255802,"AT4G23920","ATUGE2","UDP-D-glucose/UDP-D-galactose 4-epimerase 2",92.366
"16364","BraA08g019150.3C",-0.287851564377999,1.0867967891553,0.237707441129341,0.625866846957757,0.913631902247025,"AT4G28240","WIP1",NA,83.012
"16365","BraA01g015580.3C",0.150195238445887,3.40168366806566,0.237656808520057,0.625903636983948,0.913631902247025,"AT4G24830",NA,"arginosuccinate synthase family",89.52
"16366","BraA04g018910.3C",-0.42367407942891,2.29859130400924,0.237520749177484,0.626002522737802,0.913692239120299,"AT2G25625","CV",NA,79.654
"16367","BraA07g025540.3C",0.339623353137546,0.972703998084428,0.23749468454325,0.626021470097201,0.913692239120299,"AT1G79950","RTEL1","RAD3-like DNA-binding helicase protein",85.734
"16368","BraA10g031750.3C",0.14920183333608,4.89197357530352,0.237347759502864,0.626128299489866,0.913768825439033,"AT5G04560","DME","HhH-GPD base excision DNA repair family protein",79.3
"16369","BraA10g020190.3C",-0.194995578064601,2.70716609808482,0.237302367076104,0.626161312656389,0.913768825439033,"AT5G20400",NA,"2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein",86.476
"16370","BraA02g028430.3C",0.302050223543912,2.32226737538373,0.23725876707266,0.62619302590146,0.913768825439033,"AT4G11320","AtCP2",NA,85.805
"16371","BraA03g014300.3C",-0.172299920444139,5.67221770009914,0.237171949035694,0.626256185297392,0.913768825439033,"AT5G53750",NA,"CBS domain-containing protein",80.529
"16372","BraA10g018720.3C",0.14836615934613,3.30282237257223,0.237159552680428,0.626265204708969,0.913768825439033,"AT5G22850",NA,"Eukaryotic aspartyl protease family protein",89.001
"16373","BraA07g019730.3C",-0.23624592057093,1.13717438721096,0.237053114854049,0.626342659360109,0.913826021303017,"AT5G38900","PDI","Thioredoxin superfamily protein",84.197
"16374","BraA03g005150.3C",0.198427249704345,2.90015063917641,0.23683541870929,0.626501143541589,0.91396707028925,"AT5G12080","ATMSL10","mechanosensitive channel of small conductance-like 10",82.313
"16375","BraA01g009560.3C",0.114333678748496,6.24670464515984,0.236724283605387,0.626582085343102,0.91396707028925,"AT4G18010","5PTASE2","myo-inositol polyphosphate 5-phosphatase 2",82.651
"16376","BraA04g006940.3C",0.171165254341908,6.58461498835066,0.236714394343942,0.626589289017976,0.91396707028925,"AT3G52430","ATPAD4",NA,74.799
"16377","BraA08g017440.3C",-0.142825137170689,3.41366985943485,0.236579760051061,0.626687379740238,0.91396707028925,"AT4G31550","ATWRKY11","WRKY DNA-binding protein 11",80.157
"16378","BraA02g042380.3C",-0.298234457742925,0.935143870715068,0.236543049308533,0.626714132133103,0.91396707028925,"AT5G23870","PAE9","Pectinacetylesterase family protein",84.64
"16379","BraA03g010010.3C",-0.110918953626429,4.92536625897566,0.23651924151563,0.626731483070747,0.91396707028925,"AT5G21274","ACAM-6","calmodulin 6",92.222
"16380","BraA09g039340.3C",0.102800637284595,4.95585066452748,0.236516031973157,0.626733822243386,0.91396707028925,"AT1G23900","GAMMA-ADAPTIN 1","gamma-adaptin 1",90.35
"16381","BraA02g005930.3C",0.435042609300429,0.582073001321996,0.236500120104814,0.626745419390832,0.91396707028925,"AT5G15220",NA,"Ribosomal protein L27 family protein",89.953
"16382","BraA09g057780.3C",-0.125987187879587,4.12770620664832,0.236407682944428,0.626812800492838,0.914009533522947,"AT1G17340","SAC5","Phosphoinositide phosphatase family protein",79.017
"16383","BraA03g021460.3C",-0.193616851483941,2.6727990879937,0.236336525829024,0.626864680824081,0.914029389948462,"AT2G40460",NA,NA,90.614
"16384","BraA09g025550.3C",0.142767450923081,3.29733477972215,0.236119353341646,0.627023080033095,0.914204549306065,"AT4G04790",NA,"Tetratricopeptide repeat (TPR)-like superfamily protein",82.792
"16385","BraA10g001510.3C",-0.166394812272699,4.26047085060485,0.235964786676121,0.627135871259556,0.914313194546736,"AT1G02870",NA,NA,88.043
"16386","BraA02g011820.3C",0.136131599496741,4.23878868601546,0.235722339108577,0.627312883427612,0.914515449732625,"AT5G58070","ATTIL","temperature-induced lipocalin",85.827
"16387","BraA06g006380.3C",-0.137288049023362,3.79371308570339,0.23556287875812,0.627429367550483,0.914606100087598,"AT1G09480",NA,"NAD(P)-binding Rossmann-fold superfamily protein",81.161
"16388","BraA04g027130.3C",0.112250760637459,5.95666453533149,0.235487097557304,0.627484742004038,0.914606100087598,"AT2G38290","AMT2","ammonium transporter 2",86.113
"16389","BraA06g002210.3C",-0.174699293522277,2.76062727417776,0.235480002648881,0.627489926922959,0.914606100087598,"AT1G52150","ATHB-15","Homeobox-leucine zipper family protein / lipid-binding START domain-containing protein",91.359
"16390","BraA01g004450.3C",0.422883082255526,0.537359198655957,0.235407323675503,0.627543045863754,0.914627716875738,"AT4G33680","AGD2",NA,90.139
"16391","BraA05g022290.3C",0.447955065146795,0.0719950364629072,0.235231198988007,0.627671812290345,0.914632703126986,"AT1G34110","RGI5","Leucine-rich receptor-like protein kinase family protein",86.845
"16392","BraA08g033500.3C",-0.258762898166946,3.48988956967166,0.235183662168691,0.627706577113362,0.914632703126986,"AT1G07620","ATOBGM","GTP-binding protein Obg/CgtA",78.585
"16393","BraA07g024550.3C",0.208161502778688,2.6802333322356,0.235054732550971,0.627800888305666,0.914632703126986,"AT3G61270",NA,NA,83.333
"16394","BraA04g007100.3C",-0.408281228911947,0.501024526409944,0.235051912710581,0.627802951357857,0.914632703126986,"AT3G52220",NA,NA,80.405
"16395","BraA07g032490.3C",-0.557896649175454,0.611423198323991,0.235025909367252,0.627821976649458,0.914632703126986,"AT1G66980","GDPDL2","suppressor of npr1-1 constitutive 4",79.29
"16396","BraA04g008000.3C",0.268692406386133,2.35869232151925,0.235013297208653,0.627831204776961,0.914632703126986,"AT2G47300","POP1","ribonuclease Ps",82.522
"16397","BraA08g021840.3C",-0.208209338142909,2.0114284487523,0.234858616915187,0.627944406912495,0.914632703126986,"AT4G38010",NA,NA,85.003
"16398","BraA02g020980.3C",0.142784134497769,4.34596380325142,0.234831517082238,0.627964244552297,0.914632703126986,"AT1G72390","PHL",NA,82.973
"16399","BraA10g023830.3C",0.16043556437975,3.22471131628288,0.234787125376599,0.627996743255795,0.914632703126986,"AT5G15740","RRT1","O-fucosyltransferase family protein",90.533
"16400","BraA09g027010.3C",-0.285377836505358,0.913134906606947,0.234773074913171,0.628007030243528,0.914632703126986,"AT4G11530","CRK34",NA,80.841
"16401","BraA09g036170.3C",0.0743872369998737,6.43068129118437,0.234659053828043,0.628090524362497,0.914632703126986,"AT1G28520","ATVOZ1","vascular plant one zinc finger protein",84.99
"16402","BraA03g045020.3C",0.297811385815497,1.9897090600501,0.234650564859272,0.628096741573794,0.914632703126986,"AT3G50110","ATPEN3",NA,86.419
"16403","BraA05g035370.3C",-0.175174557466744,2.59512823906411,0.234619319124722,0.628119626743151,0.914632703126986,"AT3G11540","SPY","Tetratricopeptide repeat (TPR)-like superfamily protein",92.282
"16404","BraA06g005150.3C",0.191002994975612,5.53028762025628,0.234554224655856,0.628167309628258,0.914632703126986,"AT1G07900","LBD1","LOB domain-containing protein 1",85.944
"16405","BraA05g013320.3C",-0.136181119813566,3.44607130076813,0.23452007917858,0.628192325079121,0.914632703126986,"AT2G31340","emb1381","embryo defective 1381",88.532
"16406","BraA10g021920.3C",-0.157546612425221,3.55923314561042,0.23451549857435,0.628195681064417,0.914632703126986,"AT5G18190","AEL4","Protein kinase family protein",89.227
"16407","BraA05g009090.3C",-0.429564896613234,0.422387584974197,0.234459252280839,0.628236893279348,0.914632703126986,"AT2G36320",NA,"A20/AN1-like zinc finger family protein",77.092
"16408","BraA10g004910.3C",-0.0866933315532645,5.38616295599411,0.234418807945477,0.628266531015169,0.914632703126986,"AT1G06200",NA,"Peptidase S24/S26A/S26B/S26C family protein",88.787
"16409","BraA09g061620.3C",-0.0842003300274942,5.60889938457849,0.234354635656924,0.628313563146757,0.914632703126986,"AT1G60940","SNRK2-10","SNF1-related protein kinase 2.10",83.579
"16410","BraA01g011820.3C",-0.174443725635421,2.87409858796362,0.234351628689303,0.62831576716051,0.914632703126986,"AT4G21060","AtGALT2","Galactosyltransferase family protein",87.777
"16411","BraA03g020440.3C",-0.12006340632769,3.13370771611072,0.234304214084077,0.628350522899237,0.914632703126986,"AT1G74960","ATKAS2","fatty acid biosynthesis 1",89.914
"16412","BraA10g008510.3C",0.178325805900913,3.10366137760368,0.234201083157892,0.62842613467115,0.914653385829799,"AT5G50150","LOTR1","Protein of Unknown Function (DUF239)",89.38
"16413","BraA07g033140.3C",-0.0977284993508155,4.50450332862817,0.234180387617588,0.628441310349317,0.914653385829799,"AT1G67830","ATFXG1","alpha-fucosidase 1",86.631
"16414","BraA09g055370.3C",-0.121889181145191,6.88750991073592,0.234110249874426,0.628492747287023,0.914672520238357,"AT1G64710",NA,"GroES-like zinc-binding dehydrogenase family protein",89.22
"16415","BraA10g001020.3C",0.104400319840543,5.15931474057856,0.23404190839144,0.628542876048408,0.914689748586315,"AT1G02270",NA,"Calcium-binding endonuclease/exonuclease/phosphatase family",86.239
"16416","BraA04g010940.3C",0.300483849492921,1.3608621744992,0.233950682648636,0.628609804585987,0.914731421293254,"AT1G60360",NA,"RING/U-box superfamily protein",81.47
"16417","BraA03g054480.3C",-0.47872882687713,0.684700013385212,0.233796714577167,0.628722801093992,0.914800156008707,"AT4G28460",NA,NA,85.586
"16418","BraA09g013710.3C",-0.182170131506574,2.955693177349,0.233627088478414,0.628847342119918,0.914800156008707,"AT1G64280","ATNPR1","regulatory protein (NPR1)",78.583
"16419","BraA10g018170.3C",-0.0893589279127036,7.46893766488539,0.233620813915504,0.628851950030736,0.914800156008707,"AT5G60360","AALP","aleurain-like protease",89.415
"16420","BraA05g042060.3C",-0.187331483019531,2.83480945511512,0.233614325180664,0.628856715305332,0.914800156008707,"AT3G03720","AtCAT4",NA,88.37
"16421","BraA03g033400.3C",-0.116278185822489,4.16683569618047,0.233578255844794,0.628883205823363,0.914800156008707,"AT3G07680","p24beta2","emp24/gp25L/p24 family/GOLD family protein",88.455
"16422","BraA07g008450.3C",0.0945537510951421,4.43317548743288,0.233526803838895,0.628920998252021,0.914800156008707,"AT3G24590","PLSP1",NA,82.682
"16423","BraA10g000710.3C",-0.557781916539226,0.197639545721673,0.233494053525362,0.628945056624378,0.914800156008707,"AT1G01180",NA,"S-adenosyl-L-methionine-dependent methyltransferases superfamily protein",83.442
"16424","BraA06g002980.3C",-0.269987085208901,1.92302857927002,0.233469081262733,0.62896340264095,0.914800156008707,"AT1G50910",NA,NA,81.577
"16425","BraA03g009380.3C",-0.350798527254018,1.7462539199721,0.233334282078339,0.629062454541743,0.914888518361835,"AT5G20040","ATIPT9","isopentenyltransferase 9",83.122
"16426","BraA10g028690.3C",-0.146150147582225,7.71463584869676,0.233132788696981,0.629210579877003,0.914981092210531,NA,NA,NA,NA
"16427","BraA02g026950.3C",-0.0933323193584699,6.31346014314349,0.233124707699027,0.629216522167545,0.914981092210531,"AT4G02350","SEC15B",NA,82.446
"16428","BraA09g060910.3C",0.123333231784039,5.93778624375895,0.232997577838614,0.629310022707908,0.914981092210531,"AT1G12200","FMO","Flavin-binding monooxygenase family protein",89.678
"16429","BraA01g017770.3C",0.136378901932175,3.63016282525126,0.232952100719675,0.629343477524706,0.914981092210531,"AT4G27060","CN",NA,85.553
"16430","BraA08g002960.3C",-0.280741800980283,1.89475897648177,0.2329472082642,0.629347076853641,0.914981092210531,"AT1G50460","ATHKL1","hexokinase-like 1",89.421
"16431","BraA04g021340.3C",-0.118932691545833,7.10881442165866,0.232935182109713,0.629355924569291,0.914981092210531,"AT2G30020","AP2C1","Protein phosphatase 2C family protein",79.054
"16432","BraA07g035300.3C",-0.275921001287155,2.31252553737831,0.232783894469588,0.629467251875054,0.915013226749782,"AT1G70530","CRK3","cysteine-rich RLK (RECEPTOR-like protein kinase) 3",84.993
"16433","BraA09g003240.3C",-0.17165086389499,2.83045568781485,0.232766035497772,0.629480396613272,0.915013226749782,"AT3G27520",NA,NA,70.922
"16434","BraA07g016020.3C",-0.187346731735423,2.03778308444221,0.232748993328009,0.629492940740368,0.915013226749782,"AT1G20060",NA,"ATP binding microtubule motor family protein",77.331
"16435","BraA06g023100.3C",0.149460046636912,3.74540123928139,0.232645118898539,0.629569411209097,0.915068700636624,"AT3G43210","ATNACK2",NA,84.387
"16436","BraA03g036140.3C",0.29991810286555,1.25070164460794,0.232533018444791,0.629651961140293,0.915086727370166,"AT3G13882",NA,"Ribosomal protein L34",89.349
"16437","BraA09g015190.3C",0.102617344422651,6.36775738232535,0.232374413800461,0.629768798314254,0.915086727370166,"AT1G63470","AHL5","AT hook motif DNA-binding family protein",81.935
"16438","BraA03g049740.3C",-0.154400757618671,2.69402813290218,0.232342156015676,0.629792567240587,0.915086727370166,"AT4G21790","ATTOM1",NA,87.758
"16439","BraA05g033070.3C",0.299354616478779,1.6858356483005,0.232331745532122,0.629800238567628,0.915086727370166,"AT3G13970","APG12",NA,90.53
"16440","BraA08g007240.3C",-0.0887964479747283,6.71898777024118,0.232318804398986,0.629809774987162,0.915086727370166,"AT1G42960",NA,NA,87.968
"16441","BraA04g002530.3C",0.134474389301467,7.21267052400945,0.232267351818663,0.629847694023386,0.915086727370166,"AT3G59010","PME35",NA,86.444
"16442","BraA04g017220.3C",0.25491029866847,1.80602517511738,0.232258937818564,0.629853895385998,0.915086727370166,"AT2G23450",NA,"Protein kinase superfamily protein",81.5
"16443","BraA08g006150.3C",0.141182801301522,7.5553832504887,0.232212298139402,0.629888272695397,0.915086727370166,"AT4G13850","ATGRP2","glycine-rich RNA-binding protein 2",80.679
"16444","BraA03g005350.3C",-0.13270859402621,4.52805079641031,0.23213550964396,0.629944881450103,0.915113313553884,"AT5G12400",NA,"DNA binding;zinc ion binding;DNA binding",82.462
"16445","BraA07g037130.3C",0.203539185584517,2.21238418085041,0.232011572398555,0.630036272773504,0.915151276757469,"AT1G72880",NA,"Survival protein SurE-like phosphatase/nucleotidase",90.185
"16446","BraA05g012000.3C",0.254098054150354,2.2851323809189,0.231996167165683,0.630047634693291,0.915151276757469,"AT2G32060",NA,"Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein",87.603
"16447","BraA07g014330.3C",0.417256137137705,1.43762244944395,0.231767956404394,0.630216002895409,0.915252560381192,"AT1G23110",NA,NA,92.19
"16448","BraA03g024350.3C",-0.560935944385696,1.03702929770911,0.231750331594775,0.630229010286631,0.915252560381192,"AT2G47130","AtSDR3","NAD(P)-binding Rossmann-fold superfamily protein",82.626
"16449","BraA09g009010.3C",0.204634641213837,5.47672569287859,0.23172210942931,0.630249839964763,0.915252560381192,"AT5G67360","ARA12","Subtilase family protein",80.387
"16450","BraA09g019670.3C",0.231073110693192,1.63962014384166,0.231649315817371,0.630303573299832,0.915252560381192,"AT1G56140",NA,"Leucine-rich repeat transmembrane protein kinase",81.308
"16451","BraA07g042060.3C",-0.194914529454818,2.23550525553549,0.231642051199827,0.630308936320788,0.915252560381192,"AT1G79020",NA,"Enhancer of polycomb-like transcription factor protein",86.506
"16452","BraA03g006530.3C",-0.265943365587998,1.0511943185524,0.231534486904931,0.630388356556545,0.915281588889045,"AT5G14800","AT-P5C1","pyrroline-5- carboxylate (P5C) reductase",86.972
"16453","BraA06g040090.3C",-0.164042026301143,4.23821238340196,0.23151119315061,0.63040555852275,0.915281588889045,"AT2G01170","AtGABP","bidirectional amino acid transporter 1",87.691
"16454","BraA05g021060.3C",-0.429241557057196,0.10316282910359,0.231320530979648,0.630546398755005,0.91539802620582,"AT5G04380",NA,"S-adenosyl-L-methionine-dependent methyltransferases superfamily protein",83.664
"16455","BraA09g036260.3C",0.0957303012868087,7.54465886686574,0.231295580450254,0.630564834748475,0.91539802620582,"AT1G28420","HB-1","homeobox-1",82.122
"16456","BraA09g036920.3C",0.0844040970038444,4.13812394370429,0.231244627674982,0.630602487654261,0.91539802620582,"AT1G27680","APL2","ADPGLC-PPase large subunit",89.736
"16457","BraA09g026970.3C",-0.163976654468504,3.61459264773466,0.231144901302134,0.630676197888209,0.91539802620582,"AT4G23590",NA,NA,79.362
"16458","BraA10g025090.3C",-0.429141674903255,0.653056752252549,0.231138934874188,0.630680608443591,0.91539802620582,"AT5G13790","AGL15","AGAMOUS-like 15",80.549
"16459","BraA03g056610.3C",0.100118119667949,4.23615404135504,0.231036918269293,0.630756032902186,0.91539802620582,"AT4G31450",NA,NA,76.866
"16460","BraA04g030750.3C",-0.194218687099176,2.3622432754158,0.230976860425987,0.63080044536171,0.91539802620582,"AT2G45200","ATGOS12","golgi snare 12",83.075
"16461","BraA05g007160.3C",-0.156470436291952,7.70358659786403,0.230975609838762,0.63080137023993,0.91539802620582,"AT2G38470","ATWRKY33","WRKY DNA-binding protein 33",78.868
"16462","BraA01g012960.3C",0.159149118085424,4.10023407518673,0.230724378794509,0.630987231986829,0.91539802620582,"AT4G22270","ATMRB1",NA,86.024
"16463","BraA06g041350.3C",0.125122347438381,4.18764296188462,0.230705133293601,0.631001475021331,0.91539802620582,"AT5G47050",NA,"SBP (S-ribonuclease binding protein) family protein",79.743
"16464","BraA09g054080.3C",-0.127897149671825,7.13453624342309,0.230682404135067,0.631018297151006,0.91539802620582,"AT2G23810","TET8","tetraspanin8",82.238
"16465","BraA06g030260.3C",-0.290520215178209,1.46323296018287,0.230612610249302,0.631069958839112,0.91539802620582,"AT2G17720","P4H5","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein",88.282
"16466","BraA05g024080.3C",-0.509404181363714,0.125641909490448,0.230579731374874,0.631094299235122,0.91539802620582,"AT3G23050","AXR2","indole-3-acetic acid 7",87.295
"16467","BraA03g016850.3C",0.270683910106084,1.31584302093794,0.23037971455927,0.631242418718623,0.91539802620582,"AT2G31600",NA,NA,78.256
"16468","BraA01g005160.3C",-0.159912098286318,3.24787459298945,0.23036704797261,0.631251801434645,0.91539802620582,"AT4G32880","ATHB-8",NA,92.016
"16469","BraA09g012110.3C",-0.283864511596539,1.3168735884312,0.230247800341651,0.631340149132897,0.91539802620582,"AT2G19880","GCS","Nucleotide-diphospho-sugar transferases superfamily protein",88.946
"16470","BraA09g026290.3C",-0.350687526678568,0.693481872357792,0.230221824396835,0.63135939781806,0.91539802620582,"AT4G12540",NA,NA,74.529
"16471","BraA05g040980.3C",0.0896115833888234,6.71541888112896,0.230195203696212,0.631379125666054,0.91539802620582,"AT3G02090","MPPBETA","Insulinase (Peptidase family M16) protein",87.049
"16472","BraA05g035080.3C",-0.11455992861846,3.49937607768582,0.230166886113235,0.631400112565921,0.91539802620582,"AT3G11890",NA,"Sterile alpha motif (SAM) domain-containing protein",75.959
"16473","BraA01g008990.3C",-0.458606801933449,0.3432455598675,0.230152657678588,0.631410658229695,0.91539802620582,"AT4G28500","ANAC073",NA,86.472
"16474","BraA04g002290.3C",0.246053866702529,1.09704337444705,0.230140862351679,0.631419400855313,0.91539802620582,"AT3G59700","ATHLECRK",NA,84.973
"16475","BraA05g031390.3C",0.2125236104283,1.75170340004073,0.230123892205079,0.63143197950978,0.91539802620582,"AT3G15660","ATGRX4","glutaredoxin 4",87.103
"16476","BraA06g012940.3C",0.224674968790443,2.21682623970502,0.230113084739909,0.63143999054349,0.91539802620582,"AT1G17147",NA,"VQ motif-containing protein",86.926
"16477","BraA01g010920.3C",-0.13122224627927,3.68702365683362,0.23009211505558,0.631455534982426,0.91539802620582,"AT4G19645",NA,"TRAM, LAG1 and CLN8 (TLC) lipid-sensing domain containing protein",84.807
"16478","BraA03g011630.3C",-0.120799671470373,3.88060795912358,0.229981474192833,0.63153756543623,0.91539802620582,"AT5G58787","AtAIRP4","RING/U-box superfamily protein",84.626
"16479","BraA05g025820.3C",-0.135840610839115,3.59651248811927,0.22980933197109,0.631665241999024,0.91539802620582,"AT3G21260","GLTP3","Glycolipid transfer protein (GLTP) family protein",83.761
"16480","BraA03g061270.3C",-0.221610370893531,3.62113424447171,0.229807471311666,0.631666622357039,0.91539802620582,"AT4G39890","AtRABH1c","RAB GTPase homolog H1C",87.809
"16481","BraA05g026930.3C",0.0702285252882959,6.47249021654015,0.229780667763228,0.63168650773282,0.91539802620582,"AT3G20320","ABCI15","trigalactosyldiacylglycerol2",89.823
"16482","BraA09g040490.3C",0.298774472998544,0.935364539996314,0.229764108258021,0.631698793833303,0.91539802620582,"AT1G22550","NPF5.16","Major facilitator superfamily protein",85.003
"16483","BraA03g031020.3C",-0.150752892070889,5.00640984681276,0.229721885455781,0.631730122933427,0.91539802620582,"AT3G02560",NA,"Ribosomal protein S7e family protein",88.715
"16484","BraA07g039560.3C",-0.10142323427442,4.76076651442429,0.229665177775068,0.631772205309481,0.91539802620582,"AT1G76090","SMT3","sterol methyltransferase 3",84.807
"16485","BraA05g005200.3C",-0.146022664291166,4.45742948875194,0.229595629396737,0.631823825401227,0.91539802620582,"AT2G45440","DHDPS2","dihydrodipicolinate synthase",82.498
"16486","BraA01g028640.3C",-0.101516960981265,4.59995409136289,0.22958536838232,0.631831442129535,0.91539802620582,"AT5G09890",NA,"Protein kinase family protein",90.631
"16487","BraA06g021220.3C",-0.27960630586669,2.39799285274752,0.229553647100168,0.631854990090775,0.91539802620582,"AT3G44990","AtXTH31",NA,87.415
"16488","BraA06g030460.3C",0.272706917288251,1.89382020020298,0.229532577535046,0.631870631967229,0.91539802620582,"AT2G17450","RHA3A","RING-H2 finger A3A",85.315
"16489","BraA07g002490.3C",-0.165369008553029,2.67681210740916,0.229520858241052,0.631879332659293,0.91539802620582,"AT2G18240",NA,"Rer1 family protein",80.36
"16490","BraA01g037050.3C",0.190488682640828,2.57741702781138,0.229452994826541,0.631929721497674,0.91539802620582,NA,NA,NA,NA
"16491","BraA04g017150.3C",0.176128345227798,3.0133004753322,0.229436552854619,0.631941931101816,0.91539802620582,"AT2G23340","DEAR3",NA,83.426
"16492","BraA07g015570.3C",0.140539907420093,3.69888763857984,0.22895747774723,0.632297922711646,0.915685853683037,"AT1G20760","AtEH1","Calcium-binding EF hand family protein",86.973
"16493","BraA09g052750.3C",0.0932012015579001,4.54904239047958,0.228952852725364,0.63230136170749,0.915685853683037,"AT2G26280","CID7","CTC-interacting domain 7",74.576
