metabolite,estimate_trt_(Intercept),estimate_trt_trtlive,estimate_trt_genotypeR500,estimate_trt_trtlive:genotypeR500,p.value_trt_trtlive,p.value_trt_genotypeR500,p.value_trt_trtlive:genotypeR500,estimate_leaf_(Intercept),estimate_leaf_value_scale,p.value_leaf_value_scale,tissue,FDR_trt_trtlive,FDR_trt_genotypeR500,FDR_trt_trtlive:genotypeR500,FDR_leaf_value_scale,sig.both
met_amt_root_glycerol-alpha-phosphate,3719.666666666668,965.8333333333323,-1573.5000000000002,4352.000000000002,0.6185978671110466,0.4197345938975239,0.12279617555147272,0.08808717346176752,0.17141759635286793,0.41529530281469507,root,0.7721505291598879,0.643240033189514,0.6971653837761033,0.9576586476001085,FALSE
met_amt_root_glycerol-3-galactoside,24900.5,-14456.333333333332,-16870.33333333332,15039.66666666666,9.098316684327459e-4,1.9952359737877135e-4,0.009644600084414165,0.08808717346176757,0.24489080006653216,0.24062780290023428,root,0.020813217655793845,0.004996703232324019,0.4192491968307665,0.8921241875669118,FALSE
met_amt_root_glycerol,231866.8333333333,-44577.16666666663,-76254.99999999991,72491.99999999993,0.1742368715070207,0.02570037404768136,0.12088294519703409,0.08808717346176755,-0.25966220130623324,0.212490200488984,root,0.3672696700199478,0.11972976009454164,0.6971653837761033,0.8921241875669118,FALSE
met_amt_root_glyceric acid,562014.0000000005,267530.6666666668,1424198.8333333323,-232415.99999999968,0.6792972041925376,0.03710769246507798,0.7992572568632941,0.08808717346176755,0.04414129274508438,0.8350262533854729,root,0.8240016945804876,0.15001744436873696,0.9062134619097065,0.9576586476001085,FALSE
met_amt_root_glutamine,53315.333333333365,84243.66666666664,55909.499999999935,-127338.99999999994,0.1428039944739542,0.3234431167166164,0.11865360909111797,0.08808717346176755,-0.044912213970528754,0.8321845570339226,root,0.3490764309363325,0.5868754441663621,0.6971653837761033,0.9576586476001085,FALSE
met_amt_root_glutamic acid,172781.50000000003,-6830.8333333333485,-92305.16666666666,67112.50000000003,0.8806436047882777,0.05316207107145559,0.30330079247787844,0.08808717346176755,-0.0329426815910579,0.8765142887152948,root,0.9450809417240055,0.19094947976686089,0.7992188077834126,0.9576586476001085,FALSE
met_amt_root_glucose-6-phosphate,2619.5000000000014,3223.999999999998,-486.16666666666856,4835.66666666667,0.297303422943931,0.8734191149898196,0.2698064446875788,0.08808717346176757,0.3193572622260592,0.12155335717781307,root,0.49760503308161436,0.9469675582211149,0.7992188077834126,0.8071634282503353,FALSE
met_amt_root_glucose-1-phosphate,9554.833333333336,388.16666666666686,720.1666666666698,194.83333333333033,0.8966578374803917,0.8096725546306492,0.9632247905097799,0.08808717346176752,0.23968077074299418,0.2511080295232973,root,0.9514119059728398,0.9163877613037363,0.9742963398259844,0.8921241875669118,FALSE
met_amt_root_glucose,68941.5,41218.666666666664,78591.49999999994,-9791.99999999996,0.1723875083346951,0.013826552003598143,0.8145081867874692,0.08808717346176755,-9.701883125679642e-4,0.9963496462570584,root,0.3672696700199478,0.07604603601978979,0.9062134619097065,0.9997549975552903,FALSE
met_amt_root_gluconic acid lactone,4893.333333333344,-1228.6666666666733,9765.66666666665,8990.166666666679,0.9365530752030718,0.528987677515223,0.6810697172329406,0.08808717346176755,-0.2385386708069214,0.2534443714678727,root,0.9639376680452669,0.709630401034401,0.9062134619097065,0.8921241875669118,FALSE
met_amt_root_gluconic acid,26914.500000000007,-12434.000000000015,14319.499999999998,-14747.333333333328,0.3680802393011888,0.30153871573386865,0.4489550236016334,0.08808717346176757,-0.3904560816815982,0.05472243902193737,root,0.5310010009590921,0.5645831273314987,0.8303832028664324,0.6711332878824967,FALSE
met_amt_root_glucoheptulose,4902.500000000001,-1116.333333333334,-1621.3333333333333,1447.3333333333337,0.3513586128604931,0.18103735877043609,0.3920623743646827,0.08808717346176752,0.20088882066140765,0.33832983077322876,root,0.5287271317103968,0.4084945531230353,0.7992188077834126,0.9576586476001085,FALSE
met_amt_root_galactonic acid,5503.666666666666,2709.166666666671,29268.33333333333,-31371.66666666668,0.8643823217378238,0.07632393582665095,0.17197737920498948,0.08808717346176755,-0.056889411573458774,0.7883179632890298,root,0.933320789115687,0.220213323040829,0.7177718531572036,0.9576586476001085,FALSE
met_amt_root_galactinol,171081.6666666667,17997.333333333365,-33687.833333333256,-47238.8333333334,0.6842837725679913,0.4489510393381072,0.4527414580083602,0.08808717346176755,0.4730031051147869,0.017343987946990706,root,0.8240016945804876,0.6584615243625572,0.8303832028664324,0.33917131985226273,FALSE
met_amt_root_fumaric acid,786334.8333333336,-243869.1666666667,-124993.49999999987,370759.33333333326,0.1327493798470262,0.4312632040702423,0.10756759051870467,0.08808717346176752,0.2584391625650033,0.2147320159064863,root,0.34341557724882826,0.643240033189514,0.6965188108139013,0.8921241875669118,FALSE
met_amt_root_fucose,11276.000000000004,-3746,-3910.499999999996,4076.166666666665,0.013904170359822773,0.010714632963374816,0.05118013818353418,0.08808717346176757,-0.19589584755021064,0.3507289295475521,root,0.10196391597203366,0.06745627152682812,0.5298649600177656,0.9576586476001085,FALSE
met_amt_root_fructose-6-phosphate,1595.3333333333344,1308.6666666666672,-490.3333333333338,2312.0000000000005,0.34393766811440263,0.7202618660693819,0.24002218384686252,0.08808717346176753,0.3623311123880123,0.07646846432695677,root,0.5287271317103968,0.853465495344906,0.7992188077834126,0.6711332878824967,FALSE
met_amt_root_fructose,3173867.333333333,63262.66666666708,480200.00000000023,383815.6666666662,0.8973544113152919,0.333173265186103,0.5813578288960857,0.08808717346176755,0.0662420454312045,0.7544858444363824,root,0.9514119059728398,0.5868754441663621,0.8788286683131505,0.9576586476001085,FALSE
met_amt_root_ferulic acid,533.5000000000001,174.6666666666668,-1.9999999999996576,-295.50000000000034,0.46384924699103736,0.9932616043495228,0.3822516287760286,0.08808717346176755,0.05700940589137946,0.7878813948926087,root,0.6279805190032506,0.9998896008530169,0.7992188077834126,0.9576586476001085,FALSE
met_amt_root_ethanolamine,1047659.0000000005,5079.8333333333185,-423158.83333333285,251028.83333333305,0.9674044198437062,0.002549796058928791,0.1636982805210367,0.08808717346176755,-0.07326524030833398,0.7293615738797474,root,0.9831701084116375,0.024931339242859292,0.7177718531572036,0.9576586476001085,FALSE
met_amt_root_erythrose,726.6666666666669,-298,123.66666666666701,28.499999999999645,0.2609229087503334,0.6363490018154285,0.9384144657368243,0.08808717346176752,0.13328523689739968,0.527745406776913,root,0.4612703141830793,0.799981602282253,0.954687548957694,0.9576586476001085,FALSE
met_amt_root_erythronic acid lactone,3141.8333333333335,-2015.1666666666667,-2368.9999999999986,1930.1666666666663,0.0010643122664894579,2.2182597448339113e-4,0.017534430694641525,0.08808717346176756,0.03160821611838943,0.8814814305297403,root,0.020813217655793845,0.004996703232324019,0.4192491968307665,0.9576586476001085,FALSE
met_amt_root_erythronic acid,1398.5,-685.1666666666667,-684.4999999999995,428.99999999999983,0.01106001070286181,0.011126831802276069,0.22946828610879003,0.08808717346176753,0.12984485719559835,0.5385510190865235,root,0.09732809418518394,0.06745627152682812,0.7992188077834126,0.9576586476001085,FALSE
met_amt_root_erythritol,3027.8333333333103,136089.00000000003,-13.499999999949502,-136013.00000000006,0.1732197260824946,0.9998896008530169,0.33014387877573426,0.08808717346176755,-0.05821508594037078,0.7834982985366581,root,0.3672696700199478,0.9998896008530169,0.7992188077834126,0.9576586476001085,FALSE
met_amt_root_epsilon-caprolactam,9013.833333333334,-4985.166666666668,-5346.833333333329,4278.333333333332,0.012363983338942024,0.00793814453708516,0.11080981081130249,0.08808717346176755,-0.1517264262033102,0.4716376846957354,root,0.09891186671153619,0.05959724570086745,0.6965188108139013,0.9576586476001085,FALSE
met_amt_root_dihydroxyacetone,4083.666666666668,-1690,-1241.9999999999975,775.1666666666648,0.07079122892018253,0.1760867244834471,0.5429193368198957,0.08808717346176756,-0.041843835323639306,0.8435066781042957,root,0.27085339760765487,0.40482143661257675,0.8776946422633685,0.9576586476001085,FALSE
met_amt_root_dehydroascorbic acid,3965.6666666666683,4111.166666666665,9315.99999999999,-2159.499999999996,0.2324889939549511,0.011299579351409116,0.6523539295229981,0.08808717346176755,0.26704432240567766,0.1992927684008316,root,0.42384522151729637,0.06745627152682812,0.9062134619097065,0.8921241875669118,FALSE
met_amt_root_dehydroabietic acid,1897.333333333333,-927.6666666666657,-346.1666666666655,227.3333333333321,0.10398663124645147,0.5322228007758008,0.770908270099208,0.08808717346176753,-0.07570349136835797,0.720700510016439,root,0.3155456396444044,0.709630401034401,0.9062134619097065,0.9576586476001085,FALSE
met_amt_root_cyano-l-alanine,36741.16666666667,-32635.333333333336,-22608.166666666657,23327.5,6.182267845636531e-5,0.0022776576477504407,0.01905678167412575,0.08808717346176753,-0.36473241832319986,0.07438971764416333,root,0.0036269304694400983,0.02358045564729868,0.4192491968307665,0.6711332878824967,FALSE
met_amt_root_cyanoalanine,36416,-32627.83333333333,-23994.99999999999,24698.833333333332,1.0288478760163277e-5,3.526137241019633e-4,0.0053163789673215155,0.08808717346176757,-0.36737791100675365,0.07214957752824414,root,9.053861308943684e-4,0.006895557271327283,0.4192491968307665,0.6711332878824967,FALSE
met_amt_root_coniferin NIST,492.66666666666777,-123.49999999999939,4469.666666666663,8662.333333333334,0.9874324782800075,0.5702126252843787,0.43819120472488515,0.08808717346176756,0.13296961982374625,0.5287324021858335,root,0.9874942817332717,0.7272276960148597,0.8292650756083848,0.9576586476001085,FALSE
met_amt_root_citric acid,2307058.6666666665,1017213.5000000008,-1643540.4999999984,-733285.0000000015,0.0035041909866534993,3.117164864686171e-5,0.10720615618863269,0.08808717346176752,0.19216317711139022,0.3601708088889547,root,0.049621005916135684,0.001828736720615887,0.6965188108139013,0.9576586476001085,FALSE
met_amt_root_citramalic acid,3257.3333333333335,-2468.5,-2761.6666666666656,2344.666666666667,4.963390190310033e-4,1.5724770325059763e-4,0.011386231360249336,0.08808717346176756,-0.12106330749189062,0.5665906553782595,root,0.020813217655793845,0.004996703232324019,0.4192491968307665,0.9576586476001085,FALSE
met_amt_root_cis-sinapinic acid,345.00000000000006,-144.83333333333331,-71.66666666666639,82.49999999999977,0.15120691097534225,0.46881190988166177,0.5545231332706619,0.08808717346176753,0.10345621097506613,0.6246823722196917,root,0.3559707005806379,0.6681533547069156,0.8776946422633685,0.9576586476001085,FALSE
met_amt_root_cis-caffeic acid,2237.500000000001,-602.5000000000003,-527.8333333333328,673.4999999999997,0.26905188461630997,0.3311794495558489,0.37956750412724005,0.08808717346176756,0.19879612631937602,0.34349440367676487,root,0.4688428880442629,0.5868754441663621,0.7992188077834126,0.9576586476001085,FALSE
met_amt_root_chlorogenic acid,653.6666666666665,-408.6666666666666,-147.33333333333283,188.6666666666663,0.10388677085803372,0.5459445238446589,0.5842213306399922,0.08808717346176755,-0.024475662424533962,0.908099339706395,root,0.3155456396444044,0.7170614641541788,0.8788286683131505,0.9694147577665576,FALSE
met_amt_root_cellobiose,10739.166666666655,-6106.666666666616,51400.50000000009,-46111.16666666677,0.8199994269616939,0.06652983937592997,0.23259221448817818,0.08808717346176755,0.1239796997661071,0.5572067455244282,root,0.9076723216682901,0.20992503851288735,0.7992188077834126,0.9576586476001085,FALSE
met_amt_root_capric acid,1154.5000000000005,-575.8333333333335,-245.1666666666661,190.333333333333,0.17583985085341347,0.5568775038574578,0.7463183736639438,0.08808717346176755,0.041802323343511236,0.8436600662339873,root,0.3672696700199478,0.7206650049920043,0.9062134619097065,0.9576586476001085,FALSE
met_amt_root_butyrolactam NIST,46311.5,1477.666666666688,-10382.333333333298,-19027.83333333338,0.9203484371423687,0.4849882950006239,0.3674894677746796,0.08808717346176755,-0.0029716603862787227,0.9888193699057528,root,0.9584693783257804,0.6828635193608784,0.7992188077834126,0.9997549975552903,FALSE
met_amt_root_beta-sitosterol,39048.83333333332,-23361.99999999999,-1081.3333333333073,4472.1666666666415,0.06830743467393462,0.9298157252121821,0.7968830137386531,0.08808717346176756,-0.0861851777338384,0.6838577304003284,root,0.27085339760765487,0.9729799161614511,0.9062134619097065,0.9576586476001085,FALSE
met_amt_root_beta-gentiobiose,3328.833333333335,-495.50000000000006,2228.3333333333335,-1040.000000000001,0.5087401603794397,0.006674428740317997,0.3299130549258035,0.08808717346176745,-0.5903880221155622,0.0019247796250695397,root,0.6783202138392529,0.05339542992254397,0.7992188077834126,0.16938060700611948,FALSE
met_amt_root_beta-alanine,59332.16666666667,-18241.333333333336,-30029.16666666666,26080.83333333334,0.03276847080182007,0.0011871120931168714,0.031097616491168482,0.08808717346176755,-0.14221338388963048,0.5001926100027206,root,0.18022658941001038,0.016071671414505335,0.4975618638586957,0.9576586476001085,FALSE
met_amt_root_benzoic acid,12600.666666666657,-5547.333333333326,-879.4999999999953,-759.000000000006,0.17737455654372478,0.8268160444110164,0.8937499483000712,0.08808717346176755,-0.1812533087489857,0.38860558492319275,root,0.3672696700199478,0.9268765848174452,0.9198829877240497,0.9576586476001085,FALSE
met_amt_root_aspartic acid,232898.16666666672,122085.50000000001,-95313.66666666658,-83511.16666666674,0.08746231527081358,0.17597961473006382,0.3950683879383914,0.08808717346176755,-0.12797860927324073,0.5444553879679247,root,0.308928210577206,0.40482143661257675,0.7992188077834126,0.9576586476001085,FALSE
met_amt_root_asparagine,9779.66666666667,4901.000000000002,-1334.333333333328,-5365.833333333339,0.1385369658219705,0.6789210744788682,0.24627630230890807,0.08808717346176759,-0.3541398157352157,0.08389166098531209,root,0.34341557724882826,0.8240697179881434,0.7992188077834126,0.6711332878824967,FALSE
met_amt_root_aminomalonate,5103.333333333334,-4276.833333333334,-4233.166666666666,4022.8333333333344,8.276678886243679e-4,9.090333276795396e-4,0.01660811054567215,0.08808717346176753,0.08477317382555222,0.6887824240437339,root,0.020813217655793845,0.01333248880596658,0.4192491968307665,0.9576586476001085,FALSE
met_amt_root_alpha-ketoglutarate,55805.66666666668,-11267.666666666668,-19360.999999999978,12241.833333333325,0.18269192413046761,0.027842162315219476,0.30155868865801344,0.08808717346176759,0.4631015437469822,0.020200636638408806,root,0.3737147191831606,0.12564668121740072,0.7992188077834126,0.35553120483599504,FALSE
met_amt_root_alpha-aminoadipic acid,996.5000000000006,-15.833333333333991,494.99999999999966,-411.3333333333328,0.9710417637260782,0.2640334674994447,0.5072463853541802,0.08808717346176755,0.03675686988625672,0.8623426597589368,root,0.9831701084116375,0.5163321142211362,0.844566647029846,0.9576586476001085,FALSE
met_amt_root_allantoic acid,2387.666666666668,-1337.6666666666679,-539.6666666666672,1283.0000000000011,0.28662575962986053,0.6634636319015355,0.4664250616210801,0.08808717346176755,-0.15194380938188673,0.4709951074215426,root,0.4897682882995675,0.8228208256101424,0.8303832028664324,0.9576586476001085,FALSE
met_amt_root_alanine-alanine,4248.166666666667,3451.0000000000014,-687.833333333332,-3154.6666666666683,0.03867886623292023,0.6638668024809103,0.16800137075300756,0.08808717346176752,-0.2891706431015035,0.16311000485093005,root,0.20628728657557455,0.8228208256101424,0.7177718531572036,0.8443341427577556,FALSE
met_amt_root_alanine,444488.66666666674,-76172.66666666664,-148932.8333333332,49838.83333333322,0.3193583847226518,0.05965782279792487,0.641716469802614,0.08808717346176753,-0.3771821593215571,0.0642929444724351,root,0.5156612450567589,0.20191878485451495,0.9062134619097065,0.6711332878824967,FALSE
met_amt_root_adenosine,7364.666666666668,-3076.833333333334,-6731.999999999997,4436.333333333334,0.3547467196768581,0.05132259529120109,0.3456269228041343,0.08808717346176755,0.07744218015844492,0.7145446242123885,root,0.5287271317103968,0.19094947976686089,0.7992188077834126,0.9576586476001085,FALSE
met_amt_root_adenine,88876.33333333334,12488.166666666677,-21002.99999999996,-11467.166666666702,0.3023457983512834,0.09017552865116411,0.4997101979914952,0.08808717346176755,-0.1245297021770282,0.5554449589756301,root,0.49760503308161436,0.2441675852708444,0.844566647029846,0.9576586476001085,FALSE
met_amt_root_aconitic acid,6095.499999999999,4218.833333333334,-4453.999999999995,-3012.8333333333353,0.007417385939106004,0.0050952954208847365,0.1481239146452809,0.08808717346176755,0.04981280523776525,0.814169525920575,root,0.06959690208999056,0.04483859970378568,0.7177718531572036,0.9576586476001085,FALSE
met_amt_root_6-deoxyglucose,14818.666666666672,-1667.666666666668,-2478.1666666666656,3542.3333333333344,0.4725326188255534,0.28950085973858863,0.2844935741115978,0.08808717346176748,-0.31329838814650557,0.1292014683672712,root,0.6348529840709726,0.5478725947741032,0.7992188077834126,0.8109739214777729,FALSE
met_amt_root_5'-deoxy-5'-methylthioadenosine,720.8333333333331,80.666666666667,-101.33333333333294,-237.33333333333383,0.649426721574055,0.5685749282730819,0.3484737836869263,0.08808717346176755,0.05142111816008445,0.8082766228748633,root,0.7992944265526831,0.7272276960148597,0.7992188077834126,0.9576586476001085,FALSE
met_amt_root_5-aminovaleric acid,2099.166666666667,-535.8333333333339,1088.833333333333,-235.66666666666632,0.36079739038478176,0.07187450734626914,0.774146224392201,0.08808717346176755,-0.15592339245443243,0.4593113942100846,root,0.5287271317103968,0.2108318882157228,0.9062134619097065,0.9576586476001085,FALSE
met_amt_root_4-hydroxybutyric acid,7365.333333333334,-3130.3333333333308,-1881.499999999995,1746.8333333333278,0.1501025292898608,0.3790576931023416,0.5614309986941789,0.08808717346176753,0.1768882845270507,0.4003281876081849,root,0.3559707005806379,0.6215627999329372,0.8776946422633685,0.9576586476001085,FALSE
met_amt_root_4-hydroxybenzoate,1431.0000000000002,-468.4999999999999,-24.83333333333272,-92.16666666666731,0.1355614433258696,0.9351168138677842,0.8309057212970289,0.08808717346176753,0.09742946707421257,0.6451001686753186,root,0.34341557724882826,0.9729799161614511,0.910244933178457,0.9576586476001085,FALSE
met_amt_root_4-aminobutyric acid,65369.49999999998,197398.50000000006,-39943.499999999935,-170304.33333333343,0.005080982702439124,0.5315661874386792,0.0693110513487722,0.0880871734617675,-0.29827930431360916,0.14964674328110988,root,0.059616863708619044,0.709630401034401,0.5808926208278051,0.8443341427577556,FALSE
met_amt_root_3-hydroxypropionic acid,3183.666666666667,-1176.4999999999995,-849.333333333331,330.83333333333127,0.10275702524037834,0.23136386074219828,0.7374065710125051,0.08808717346176755,-0.002436910465372076,0.9908312315172201,root,0.3155456396444044,0.46272772148439656,0.9062134619097065,0.9997549975552903,FALSE
met_amt_root_3-hydroxy-3-methylglutaric acid,1551.5000000000005,-905.6666666666667,-1014.3333333333326,708.4999999999994,0.003665187936987295,0.0014710845057136195,0.08383255797477747,0.08808717346176755,0.006627472257260296,0.9750676912587211,root,0.049621005916135684,0.017260724867039803,0.6706604637982198,0.9997549975552903,FALSE
met_amt_root_3-aminoisobutyric acid,4090.666666666666,-1257.833333333333,-2018.4999999999986,1859.3333333333328,0.06974394744252198,0.005973777726964781,0.058929492916503755,0.08808717346176756,-0.08650836182242436,0.6827322982615092,root,0.27085339760765487,0.050065946664085786,0.5458731975423506,0.9576586476001085,FALSE
"met_amt_root_3,4-dihydroxycinnamic acid",2266.5000000000005,365.83333333333394,-934.499999999999,281.49999999999926,0.6477006396321996,0.2498661635645069,0.8032844115748713,0.08808717346176755,-0.005852845355120254,0.9779810757667797,root,0.7992944265526831,0.49411735716127203,0.9062134619097065,0.9997549975552903,FALSE
met_amt_root_2-ketoisocaproic acid,2695.166666666666,-1571.9999999999993,-505.6666666666654,748.8333333333321,0.046750703460592166,0.5031888642220386,0.4835163097168218,0.08808717346176753,-0.14918891797724257,0.4791715977386619,root,0.21652957392274266,0.6966186040835276,0.8425630743580261,0.9576586476001085,FALSE
met_amt_root_2-ketoglucose dimethylacetal NIST,53218.000000000015,-47246.50000000002,-51893.49999999999,46654.33333333335,0.0010567021573550885,4.3846354876611506e-4,0.014666145059227148,0.08808717346176755,-0.09017815500078334,0.6699993790113984,root,0.020813217655793845,0.007716958458283626,0.4192491968307665,0.9576586476001085,FALSE
met_amt_root_2-hydroxyglutaric acid,1809.0000000000005,682.1666666666667,1815.6666666666674,-2337.666666666668,0.39774277695558535,0.03234207382006507,0.04920532197657712,0.08808717346176752,0.25825167489521833,0.215077074313815,root,0.5600218299534642,0.135528690293606,0.5298649600177656,0.8921241875669118,FALSE
met_amt_root_2'-deoxyguanosine,550.6666666666669,4.333333333333314,120.8333333333336,-142.66666666666697,0.9719977208160506,0.3334519569127057,0.4177256815576207,0.08808717346176752,-0.1621246211851606,0.4414104101857883,root,0.9831701084116375,0.5868754441663621,0.8124461019694593,0.9576586476001085,FALSE
met_amt_root_2-aminobutyric acid,8270.333333333334,-4448.166666666665,-1643.6666666666622,2496.4999999999955,0.10986021045409072,0.543375119959469,0.5142608168003058,0.08808717346176756,-0.09268181300685743,0.661362619365837,root,0.32771859389694863,0.7170614641541788,0.8458869509986338,0.9576586476001085,FALSE
"met_amt_root_2,5-dihydroxypyrazine NIST",1666.9999999999998,572.0000000000003,90.3333333333339,-1010.5000000000008,0.332812986914504,0.8770210908525098,0.22939788846230963,0.08808717346176753,0.24301706712168364,0.24436337497146018,root,0.5277034747473217,0.9469675582211149,0.7992188077834126,0.8921241875669118,FALSE
"met_amt_root_2,3-dihydroxybutanoic acid NIST",1332.8333333333335,-466.0000000000004,462.33333333333286,274.50000000000074,0.22294538948565215,0.22647294223884823,0.6060964276331904,0.08808717346176755,-0.15855460041662475,0.4516701695336022,root,0.4174296654199445,0.4617688884350018,0.8815948038300951,0.9576586476001085,FALSE
met_amt_root_1-monostearin,956.333333333333,-325.4999999999996,-94.49999999999915,176.8333333333328,0.40417650142137584,0.8071041521595703,0.7467808065444814,0.08808717346176755,-0.046903926408159484,0.8248524139642461,root,0.5645640019854139,0.9163877613037363,0.9062134619097065,0.9576586476001085,FALSE
met_amt_root_1-monopalmitin,1535,-686.9999999999999,-60.66666666666612,-204.1666666666671,0.2821308895669223,0.9232142275269781,0.8186814797934281,0.08808717346176755,0.07841860141742098,0.7110951025633442,root,0.48681408395861103,0.9729799161614511,0.9062134619097065,0.9576586476001085,FALSE
met_amt_root_1-methylgalactose NIST,26134.333333333336,-866.8333333333321,-6487.666666666656,1710.3333333333253,0.9195749609172272,0.45303739151619227,0.887986268140069,0.08808717346176752,-0.2435203488765534,0.24335630967528826,root,0.9584693783257804,0.6589634785690069,0.9193269599567774,0.8921241875669118,FALSE
met_amt_root_1-kestose,3394.3333333333417,346.16666666665947,30514.83333333331,-23334.66666666666,0.9874942817332717,0.17710937851800235,0.4581620922159353,0.08808717346176755,0.05986409177879744,0.7775139021565551,root,0.9874942817332717,0.40482143661257675,0.8303832028664324,0.9576586476001085,FALSE
