name,category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,ontology,over_represented_padjust,Term,Definition,estimate,p.value,fdr,Pct_Var_Explained,Effect,-log10FDR
root.voom5.module.signedhybrid_brown,GO:0000027,9.559467692835868e-13,1,17,72,BP,9.055205772038775e-10,ribosomal large subunit assembly,"The aggregation, arrangement and bonding together of constituent RNAs and proteins to form the large ribosomal subunit.",-0.13444547582956037,0.00624292537234721,0.03121462686173608,NA,NA,1.5056418522386212
root.voom5.module.signedhybrid_brown,GO:0006397,8.567077764324665e-12,1,34,294,BP,6.492131529805231e-9,mRNA processing,Any process involved in the conversion of a primary mRNA transcript into one or more mature mRNA(s) prior to translation into polypeptide.,-0.13444547582956037,0.00624292537234721,0.03121462686173608,NA,NA,1.5056418522386212
root.voom5.module.signedhybrid_brown,GO:0046686,3.844426459455017e-11,1,56,753,BP,2.4277553091458433e-8,response to cadmium ion,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a cadmium (Cd) ion stimulus.",-0.13444547582956037,0.00624292537234721,0.03121462686173608,NA,NA,1.5056418522386212
root.voom5.module.signedhybrid_brown,GO:0000028,5.236803086312588e-11,1,14,61,BP,2.8346066991483424e-8,ribosomal small subunit assembly,"The aggregation, arrangement and bonding together of constituent RNAs and proteins to form the small ribosomal subunit.",-0.13444547582956037,0.00624292537234721,0.03121462686173608,NA,NA,1.5056418522386212
root.voom5.module.signedhybrid_brown,GO:0006413,2.1175454240602395e-10,0.999999999968566,24,182,BP,1.0029224514705312e-7,translational initiation,"The process preceding formation of the peptide bond between the first two amino acids of a protein. This includes the formation of a complex of the ribosome, mRNA or circRNA, and an initiation complex that contains the first aminoacyl-tRNA.",-0.13444547582956037,0.00624292537234721,0.03121462686173608,NA,NA,1.5056418522386212
root.voom5.module.signedhybrid_brown,GO:0002181,3.343845140853992e-9,0.9999999996658168,14,83,BP,1.3287052761295196e-6,cytoplasmic translation,The chemical reactions and pathways resulting in the formation of a protein in the cytoplasm. This is a ribosome-mediated process in which the information in messenger RNA (mRNA) is used to specify the sequence of amino acids in the protein.,-0.13444547582956037,0.00624292537234721,0.03121462686173608,NA,NA,1.5056418522386212
root.voom5.module.signedhybrid_brown,GO:0009451,3.5067439327778302e-9,0.9999999992971114,30,273,BP,1.3287052761295196e-6,RNA modification,The covalent alteration of one or more nucleotides within an RNA molecule to produce an RNA molecule with a sequence that differs from that coded genetically.,-0.13444547582956037,0.00624292537234721,0.03121462686173608,NA,NA,1.5056418522386212
root.voom5.module.signedhybrid_brown,GO:0006457,2.3643110732574274e-7,0.9999999249230448,32,423,BP,8.143976960520356e-5,protein folding,The process of assisting in the covalent and noncovalent assembly of single chain polypeptides or multisubunit complexes into the correct tertiary structure.,-0.13444547582956037,0.00624292537234721,0.03121462686173608,NA,NA,1.5056418522386212
root.voom5.module.signedhybrid_brown,GO:0042026,4.809564323798922e-7,0.999999925867005,14,97,BP,1.5186199352395098e-4,protein refolding,"The process carried out by a cell that restores the biological activity of an unfolded or misfolded protein, using helper proteins such as chaperones.",-0.13444547582956037,0.00624292537234721,0.03121462686173608,NA,NA,1.5056418522386212
root.voom5.module.signedhybrid_brown,GO:0000461,5.790483737130166e-7,0.9999999914562888,5,9,BP,1.6877032984604766e-4,"endonucleolytic cleavage to generate mature 3'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","Endonucleolytic cleavage at the 3'-end of the SSU-rRNA from an originally tricistronic rRNA transcript that contained the Small Subunit (SSU) rRNA, the 5.8S rRNA, and the Large Subunit (LSU) rRNA in that order from 5' to 3' along the primary transcript, to produce the mature end of the SSU-rRNA.",-0.13444547582956037,0.00624292537234721,0.03121462686173608,NA,NA,1.5056418522386212
root.voom5.module.signedhybrid_brown,GO:0016554,7.336032295749091e-7,0.9999999402097688,9,39,BP,1.9854447406138077e-4,cytidine to uridine editing,The conversion of a cytosine residue to uridine in an RNA molecule by deamination.,-0.13444547582956037,0.00624292537234721,0.03121462686173608,NA,NA,1.5056418522386212
root.voom5.module.signedhybrid_brown,GO:0034969,1.0409291167755053e-6,0.9999999494522548,7,20,BP,2.629386948974926e-4,histone arginine methylation,The modification of a histone by addition of a methyl group to an arginine residue.,-0.13444547582956037,0.00624292537234721,0.03121462686173608,NA,NA,1.5056418522386212
root.voom5.module.signedhybrid_brown,GO:0009099,1.2113459782838734e-6,0.9999999408418376,7,19,BP,2.868618694823498e-4,valine biosynthetic process,"The chemical reactions and pathways resulting in the formation of valine, 2-amino-3-methylbutanoic acid.",-0.13444547582956037,0.00624292537234721,0.03121462686173608,NA,NA,1.5056418522386212
root.voom5.module.signedhybrid_brown,GO:0009097,1.5203603020598489e-6,0.9999998925857856,8,29,BP,3.3886148144145683e-4,isoleucine biosynthetic process,"The chemical reactions and pathways resulting in the formation of isoleucine, (2R*,3R*)-2-amino-3-methylpentanoic acid.",-0.13444547582956037,0.00624292537234721,0.03121462686173608,NA,NA,1.5056418522386212
root.voom5.module.signedhybrid_brown,GO:0006407,2.580146373125778e-6,0.9999999858166108,4,5,BP,5.174863592349735e-4,rRNA export from nucleus,The directed movement of rRNA from the nucleus to the cytoplasm; the rRNA is usually in the form of ribonucleoproteins.,-0.13444547582956037,0.00624292537234721,0.03121462686173608,NA,NA,1.5056418522386212
root.voom5.module.signedhybrid_brown,GO:0009082,2.6281468220955247e-6,0.9999998484972598,7,22,BP,5.174863592349735e-4,branched-chain amino acid biosynthetic process,"The chemical reactions and pathways resulting in the formation of amino acids containing a branched carbon skeleton, comprising isoleucine, leucine and valine.",-0.13444547582956037,0.00624292537234721,0.03121462686173608,NA,NA,1.5056418522386212
root.voom5.module.signedhybrid_brown,GO:0000381,2.7315194470043473e-6,0.9999997323182914,9,45,BP,5.174863592349735e-4,"regulation of alternative mRNA splicing, via spliceosome","Any process that modulates the frequency, rate or extent of alternative splicing of nuclear mRNAs.",-0.13444547582956037,0.00624292537234721,0.03121462686173608,NA,NA,1.5056418522386212
root.voom5.module.signedhybrid_brown,GO:0000447,7.955892194755996e-6,0.999999746859493,5,13,BP,0.00143547026313954,"endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","Endonucleolytic cleavage between the SSU-rRNA and the 5.8S rRNA of an rRNA molecule originally produced as a tricistronic rRNA transcript that contained the Small SubUnit (SSU) rRNA, the 5.8S rRNA, and the Large SubUnit (LSU) rRNA, in that order, from 5' to 3' along the primary transcript.",-0.13444547582956037,0.00624292537234721,0.03121462686173608,NA,NA,1.5056418522386212
root.voom5.module.signedhybrid_brown,GO:0009684,8.653080503426431e-6,0.9999995663306264,6,17,BP,0.00147373618061108,indoleacetic acid biosynthetic process,"The chemical reactions and pathways resulting in the formation of indole-3-acetic acid, a compound which functions as a growth regulator in plants.",-0.13444547582956037,0.00624292537234721,0.03121462686173608,NA,NA,1.5056418522386212
root.voom5.module.signedhybrid_brown,GO:0042256,8.945878108750318e-6,0.9999997307569072,5,11,BP,0.00147373618061108,mature ribosome assembly,"The aggregation, arrangement and bonding together of the large and small ribosomal subunits into a functional ribosome.",-0.13444547582956037,0.00624292537234721,0.03121462686173608,NA,NA,1.5056418522386212
root.voom5.module.signedhybrid_brown,GO:0044205,1.0723440011983364e-5,0.9999996646851498,5,11,BP,0.00169296309189187,'de novo' UMP biosynthetic process,"The chemical reactions and pathways resulting in the formation of UMP, uridine monophosphate, starting with the synthesis of (S)-dihydroorotate from bicarbonate; UMP biosynthesis may either occur via reduction by quinone, NAD(+) or oxygen.",-0.13444547582956037,0.00624292537234721,0.03121462686173608,NA,NA,1.5056418522386212
root.voom5.module.signedhybrid_brown,GO:0080156,1.2068506075713752e-5,0.9999985478166552,9,52,BP,0.0018256992115366,mitochondrial mRNA modification,The covalent alteration within the mitochondrion of one or more nucleotides within an mRNA to produce an mRNA molecule with a sequence that differs from that coded genetically.,-0.13444547582956037,0.00624292537234721,0.03121462686173608,NA,NA,1.5056418522386212
root.voom5.module.signedhybrid_brown,GO:0008380,1.2527891132212103e-5,0.9999970278992966,16,152,BP,0.0018256992115366,RNA splicing,The process of removing sections of the primary RNA transcript to remove sequences not present in the mature form of the RNA and joining the remaining sections to form the mature form of the RNA.,-0.13444547582956037,0.00624292537234721,0.03121462686173608,NA,NA,1.5056418522386212
root.voom5.module.signedhybrid_brown,GO:0000463,1.7648001467692393e-5,0.999998909979168,6,23,BP,0.00247660287263283,"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","Any process involved in the maturation of a precursor Large SubUnit (LSU) ribosomal RNA (rRNA) molecule into a mature LSU-rRNA molecule from the pre-rRNA molecule originally produced as a tricistronic rRNA transcript that contains the Small Subunit (SSU) rRNA, 5.8S rRNA, and Large Subunit (LSU) in that order from 5' to 3' along the primary transcript.",-0.13444547582956037,0.00624292537234721,0.03121462686173608,NA,NA,1.5056418522386212
root.voom5.module.signedhybrid_brown,GO:0006458,2.747547875387881e-5,0.9999981792043372,6,22,BP,0.00371802103565881,'de novo' protein folding,The process of assisting in the folding of a nascent peptide chain into its correct tertiary structure.,-0.13444547582956037,0.00624292537234721,0.03121462686173608,NA,NA,1.5056418522386212
root.voom5.module.signedhybrid_brown,GO:0006569,3.524642015022468e-5,0.9999993016736618,4,7,BP,0.00460512710169659,tryptophan catabolic process,"The chemical reactions and pathways resulting in the breakdown of tryptophan, the chiral amino acid 2-amino-3-(1H-indol-3-yl)propanoic acid.",-0.13444547582956037,0.00624292537234721,0.03121462686173608,NA,NA,1.5056418522386212
root.voom5.module.signedhybrid_brown,GO:0000462,3.673724588635128e-5,0.999995611175132,8,49,BP,0.00463991415544616,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","Any process involved in the maturation of a precursor Small SubUnit (SSU) ribosomal RNA (rRNA) molecule into a mature SSU-rRNA molecule from the pre-rRNA molecule originally produced as a tricistronic rRNA transcript that contains the Small Subunit (SSU) rRNA, 5.8S rRNA, and the Large Subunit (LSU) in that order from 5' to 3' along the primary transcript.",-0.13444547582956037,0.00624292537234721,0.03121462686173608,NA,NA,1.5056418522386212
root.voom5.module.signedhybrid_brown,GO:0006626,4.0463480228007786e-5,0.9999969895904056,6,28,BP,0.00494568150270714,protein targeting to mitochondrion,"The process of directing proteins towards and into the mitochondrion, usually mediated by mitochondrial proteins that recognize signals contained within the imported protein.",-0.13444547582956037,0.00624292537234721,0.03121462686173608,NA,NA,1.5056418522386212
root.voom5.module.signedhybrid_brown,GO:0009089,6.0536884089089464e-5,0.999995281331508,6,24,BP,0.00716794543167374,lysine biosynthetic process via diaminopimelate,"The chemical reactions and pathways resulting in the formation of lysine, via the intermediate diaminopimelate.",-0.13444547582956037,0.00624292537234721,0.03121462686173608,NA,NA,1.5056418522386212
root.voom5.module.signedhybrid_brown,GO:0007005,7.304681447451662e-5,0.9999871224434806,10,78,BP,0.00838710242557404,mitochondrion organization,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a mitochondrion; includes mitochondrial morphogenesis and distribution, and replication of the mitochondrial genome as well as synthesis of new mitochondrial components.",-0.13444547582956037,0.00624292537234721,0.03121462686173608,NA,NA,1.5056418522386212
root.voom5.module.signedhybrid_brown,GO:0006400,8.689944563706095e-5,0.9999903786630048,7,37,BP,0.00968417645643599,tRNA modification,The covalent alteration of one or more nucleotides within a tRNA molecule to produce a tRNA molecule with a sequence that differs from that coded genetically.,-0.13444547582956037,0.00624292537234721,0.03121462686173608,NA,NA,1.5056418522386212
root.voom5.module.signedhybrid_brown,GO:1901259,9.742420221309204e-5,0.9999914390270792,6,29,BP,0.01054686577672587,chloroplast rRNA processing,NA,-0.13444547582956037,0.00624292537234721,0.03121462686173608,NA,NA,1.5056418522386212
root.voom5.module.signedhybrid_brown,GO:0006207,1.519923588745163e-4,0.999989832457418,5,19,BP,0.01599719577154284,'de novo' pyrimidine nucleobase biosynthetic process,"The chemical reactions and pathways resulting in the formation of pyrimidine nucleobases, 1,3-diazine, organic nitrogenous bases, beginning with the synthesis of a pyrimidine ring from simpler precursors.",-0.13444547582956037,0.00624292537234721,0.03121462686173608,NA,NA,1.5056418522386212
root.voom5.module.signedhybrid_brown,GO:0009793,1.8219302639129576e-4,0.999909801538406,40,767,BP,0.01865755072963837,embryo development ending in seed dormancy,"The process whose specific outcome is the progression of the embryo over time, from zygote formation to the end of seed dormancy. An example of this process is found in Arabidopsis thaliana.",-0.13444547582956037,0.00624292537234721,0.03121462686173608,NA,NA,1.5056418522386212
root.voom5.module.signedhybrid_brown,GO:0006526,2.1709771665693453e-4,0.9999843027716148,5,19,BP,0.02164692758981908,arginine biosynthetic process,"The chemical reactions and pathways resulting in the formation of arginine, 2-amino-5-(carbamimidamido)pentanoic acid.",-0.13444547582956037,0.00624292537234721,0.03121462686173608,NA,NA,1.5056418522386212
root.voom5.module.signedhybrid_brown,GO:0009631,2.8800339989979053e-4,0.9999387544211652,10,104,BP,0.02798063800564888,cold acclimation,"Any process that increases freezing tolerance of an organism in response to low, nonfreezing temperatures.",-0.13444547582956037,0.00624292537234721,0.03121462686173608,NA,NA,1.5056418522386212
root.voom5.module.signedhybrid_brown,GO:0009220,3.012033102007845e-4,0.999995138990069,3,5,BP,0.02853148355876931,pyrimidine ribonucleotide biosynthetic process,"The chemical reactions and pathways resulting in the formation of a pyrimidine ribonucleotide, a compound consisting of nucleoside (a pyrimidine base linked to a ribose sugar) esterified with a phosphate group at either the 3' or 5'-hydroxyl group of the sugar.",-0.13444547582956037,0.00624292537234721,0.03121462686173608,NA,NA,1.5056418522386212
root.voom5.module.signedhybrid_brown,GO:0051028,3.2879028279037545e-4,0.9999448270451888,8,60,BP,0.0303850336949447,mRNA transport,"The directed movement of mRNA, messenger ribonucleic acid, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.",-0.13444547582956037,0.00624292537234721,0.03121462686173608,NA,NA,1.5056418522386212
root.voom5.module.signedhybrid_brown,GO:0000741,3.659028203221179e-4,0.999980511852476,4,15,BP,0.03300966157620249,karyogamy,The creation of a single nucleus from multiple nuclei as a result of fusing the lipid bilayers that surround each nuclei.,-0.13444547582956037,0.00624292537234721,0.03121462686173608,NA,NA,1.5056418522386212
root.voom5.module.signedhybrid_brown,GO:0006189,3.914613808835587e-4,0.9999671215139124,5,21,BP,0.03449412028297219,'de novo' IMP biosynthetic process,"The chemical reactions and pathways resulting in the formation of IMP, inosine monophosphate, by the stepwise assembly of a purine ring on ribose 5-phosphate.",-0.13444547582956037,0.00624292537234721,0.03121462686173608,NA,NA,1.5056418522386212
root.voom5.module.signedhybrid_brown,GO:0008033,4.145059263961544e-4,0.9999517571549078,6,31,BP,0.03533280933038095,tRNA processing,"The process in which a pre-tRNA molecule is converted to a mature tRNA, ready for addition of an aminoacyl group.",-0.13444547582956037,0.00624292537234721,0.03121462686173608,NA,NA,1.5056418522386212
root.voom5.module.signedhybrid_brown,GO:0009735,4.196295644938355e-4,0.9998258649784753,24,412,BP,0.03533280933038095,response to cytokinin,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a cytokinin stimulus.",-0.13444547582956037,0.00624292537234721,0.03121462686173608,NA,NA,1.5056418522386212
root.voom5.module.signedhybrid_brown,GO:0045039,4.420246177558997e-4,0.9999598091775678,5,30,BP,0.03625665729943269,protein import into mitochondrial inner membrane,"The process comprising the import of proteins into the mitochondrion from outside the organelle and their insertion into the mitochondrial inner membrane. The translocase of the outer membrane complex mediates the passage of these proteins across the outer membrane, after which they are guided by either of two inner membrane translocase complexes into their final destination in the inner membrane.",-0.13444547582956037,0.00624292537234721,0.03121462686173608,NA,NA,1.5056418522386212
root.voom5.module.signedhybrid_brown,GO:0009625,4.4973948088501887e-4,0.9999090767296872,9,84,BP,0.03625665729943269,response to insect,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus from an insect.",-0.13444547582956037,0.00624292537234721,0.03121462686173608,NA,NA,1.5056418522386212
root.voom5.module.signedhybrid_brown,GO:0006414,4.7397164539646913e-4,0.9998925268400792,10,105,BP,0.03734154414425351,translational elongation,The successive addition of amino acid residues to a nascent polypeptide chain during protein biosynthesis.,-0.13444547582956037,0.00624292537234721,0.03121462686173608,NA,NA,1.5056418522386212
root.voom5.module.signedhybrid_brown,GO:0045292,4.937509187531209e-4,0.9999390017534128,6,39,BP,0.03734154414425351,"mRNA cis splicing, via spliceosome","The joining together, after removal of an intervening sequence composed of one or more introns, of two segments of the same RNA molecule via spliceosomal catalysis to produce an mRNA composed only of exon sequences that all came from the same primary transcript.",-0.13444547582956037,0.00624292537234721,0.03121462686173608,NA,NA,1.5056418522386212
root.voom5.module.signedhybrid_brown,GO:0009152,4.948988816028104e-4,0.999988737405778,3,6,BP,0.03734154414425351,purine ribonucleotide biosynthetic process,"The chemical reactions and pathways resulting in the formation of a purine ribonucleotide, a compound consisting of ribonucleoside (a purine base linked to a ribose sugar) esterified with a phosphate group at either the 3' or 5'-hydroxyl group of the sugar.",-0.13444547582956037,0.00624292537234721,0.03121462686173608,NA,NA,1.5056418522386212
root.voom5.module.signedhybrid_brown,GO:0051085,5.026177754966822e-4,0.9998969383304628,9,82,BP,0.03734154414425351,chaperone cofactor-dependent protein refolding,"The process of assisting in the correct posttranslational noncovalent assembly of proteins, which is dependent on additional protein cofactors. This process occurs over one or several cycles of nucleotide hydrolysis-dependent binding and release.",-0.13444547582956037,0.00624292537234721,0.03121462686173608,NA,NA,1.5056418522386212
root.voom5.module.signedhybrid_brown,GO:0000162,5.339050258166827e-4,0.9999338047322112,6,35,BP,0.03890319505421943,tryptophan biosynthetic process,"The chemical reactions and pathways resulting in the formation of tryptophan, the chiral amino acid 2-amino-3-(1H-indol-3-yl)propanoic acid; tryptophan is synthesized from chorismate via anthranilate.",-0.13444547582956037,0.00624292537234721,0.03121462686173608,NA,NA,1.5056418522386212
root.voom5.module.signedhybrid_brown,GO:0030488,5.618128305019e-4,0.9999470935421688,5,26,BP,0.04016431725984337,tRNA methylation,The posttranscriptional addition of methyl groups to specific residues in a tRNA molecule.,-0.13444547582956037,0.00624292537234721,0.03121462686173608,NA,NA,1.5056418522386212
root.voom5.module.signedhybrid_brown,GO:0001510,5.921442891675329e-4,0.999963601974514,4,16,BP,0.04154879095658856,RNA methylation,Posttranscriptional addition of a methyl group to either a nucleotide or 2'-O ribose in a polyribonucleotide. Usually uses S-adenosylmethionine as a cofactor.,-0.13444547582956037,0.00624292537234721,0.03121462686173608,NA,NA,1.5056418522386212
root.voom5.module.signedhybrid_brown,GO:0097552,6.63510378037311e-4,1,2,2,BP,0.04570983313424311,mitochondrial double-strand break repair via homologous recombination,The repair of a double-strand break in mitochondrial DNA in which the broken DNA molecule is repaired using homologous sequences.,-0.13444547582956037,0.00624292537234721,0.03121462686173608,NA,NA,1.5056418522386212
root.voom5.module.signedhybrid_floralwhite,GO:0000398,1.9324957855502481e-07,0.9999999692457892,15,182,BP,7.32222653144989e-4,"mRNA splicing, via spliceosome","The joining together of exons from one or more primary transcripts of messenger RNA (mRNA) and the excision of intron sequences, via a spliceosomal mechanism, so that mRNA consisting only of the joined exons is produced.",0.13084862103028128,0.00795167766140472,0.03313199025585302,NA,NA,1.479752475039476
root.voom5.module.signedhybrid_floralwhite,GO:0008150,1.9964892323255933e-6,0.999999060825154,96,6445,BP,0.00378234885064083,biological_process,"A biological process represents a specific objective that the organism is genetically programmed to achieve. Biological processes are often described by their outcome or ending state, e.g., the biological process of cell division results in the creation of two daughter cells (a divided cell) from a single parent cell. A biological process is accomplished by a particular set of molecular functions carried out by specific gene products (or macromolecular complexes), often in a highly regulated manner and in a particular temporal sequence.",0.13084862103028128,0.00795167766140472,0.03313199025585302,NA,NA,1.479752475039476
root.voom5.module.signedhybrid_floralwhite,GO:0008380,3.049679437835756e-6,0.9999994780159344,13,152,BP,0.00385174512998656,RNA splicing,The process of removing sections of the primary RNA transcript to remove sequences not present in the mature form of the RNA and joining the remaining sections to form the mature form of the RNA.,0.13084862103028128,0.00795167766140472,0.03313199025585302,NA,NA,1.479752475039476
root.voom5.module.signedhybrid_floralwhite,GO:0006397,7.71679105551936e-6,0.999998027194237,18,294,BP,0.00730973032734071,mRNA processing,Any process involved in the conversion of a primary mRNA transcript into one or more mature mRNA(s) prior to translation into polypeptide.,0.13084862103028128,0.00795167766140472,0.03313199025585302,NA,NA,1.479752475039476
root.voom5.module.signedhybrid_floralwhite,GO:0010569,5.5062177782105195e-5,0.9999985265971592,4,9,BP,0.04172611832327931,regulation of double-strand break repair via homologous recombination,"Any process that modulates the frequency, rate or extent of the error-free repair of a double-strand break in DNA in which the broken DNA molecule is repaired using homologous sequences.",0.13084862103028128,0.00795167766140472,0.03313199025585302,NA,NA,1.479752475039476
root.voom5.module.signedhybrid_ivory,GO:0000103,3.43811943812247e-11,1,6,24,BP,1.302703455104604e-7,sulfate assimilation,The pathways by which inorganic sulfate is processed and incorporated into sulfated compounds.,-0.17985327120205535,1.286162939876017e-4,0.00160770367484502,10.3,Decrease,2.793793995537161
root.voom5.module.signedhybrid_ivory,GO:0055114,2.366656637753013e-10,0.9999999999659432,24,1923,BP,4.483631000223083e-7,oxidation-reduction process,"A metabolic process that results in the removal or addition of one or more electrons to or from a substance, with or without the concomitant removal or addition of a proton or protons.",-0.17985327120205535,1.286162939876017e-4,0.00160770367484502,10.3,Decrease,2.793793995537161
root.voom5.module.signedhybrid_ivory,GO:0019419,3.974753158794438e-9,0.999999999991531,4,8,BP,3.835000113024462e-6,sulfate reduction,"The chemical reactions and pathways resulting in the reduction of sulfate to another sulfur-containing ion or compound such as hydrogen sulfide, adenosine-phosphosulfate (APS) or thiosulfate.",-0.17985327120205535,1.286162939876017e-4,0.00160770367484502,10.3,Decrease,2.793793995537161
root.voom5.module.signedhybrid_ivory,GO:0009051,4.048561745077289e-9,0.9999999999697186,5,22,BP,3.835000113024462e-6,"pentose-phosphate shunt, oxidative branch","The branch of the pentose-phosphate shunt which involves the oxidation of glucose 6-P and produces ribulose 5-P, reduced NADP+ and carbon dioxide (CO2).",-0.17985327120205535,1.286162939876017e-4,0.00160770367484502,10.3,Decrease,2.793793995537161
root.voom5.module.signedhybrid_ivory,GO:0006873,4.9985773075936536e-8,0.9999999997443764,4,13,BP,3.787921883694471e-5,cellular ion homeostasis,Any process involved in the maintenance of an internal steady state of ions at the level of a cell.,-0.17985327120205535,1.286162939876017e-4,0.00160770367484502,10.3,Decrease,2.793793995537161
root.voom5.module.signedhybrid_ivory,GO:0019344,8.982434314477745e-8,0.9999999986134122,5,41,BP,5.672407269592695e-5,cysteine biosynthetic process,"The chemical reactions and pathways resulting in the formation of cysteine, 2-amino-3-mercaptopropanoic acid.",-0.17985327120205535,1.286162939876017e-4,0.00160770367484502,10.3,Decrease,2.793793995537161
root.voom5.module.signedhybrid_ivory,GO:0042128,1.2696172612561581e-7,0.9999999963486914,6,81,BP,6.872256861285119e-5,nitrate assimilation,"The nitrogen metabolic process that encompasses the uptake of nitrate from the environment and reduction to ammonia, and results in the incorporation of nitrogen derived from nitrate into cellular substances.",-0.17985327120205535,1.286162939876017e-4,0.00160770367484502,10.3,Decrease,2.793793995537161
root.voom5.module.signedhybrid_ivory,GO:0010167,2.188799311369517e-7,0.999999995877739,5,53,BP,9.22873744510052e-5,response to nitrate,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a nitrate stimulus.",-0.17985327120205535,1.286162939876017e-4,0.00160770367484502,10.3,Decrease,2.793793995537161
root.voom5.module.signedhybrid_ivory,GO:0009635,2.1920991556058242e-7,0.9999999982211968,4,19,BP,9.22873744510052e-5,response to herbicide,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a herbicide stimulus. Herbicides are chemicals used to kill or control the growth of plants.",-0.17985327120205535,1.286162939876017e-4,0.00160770367484502,10.3,Decrease,2.793793995537161
root.voom5.module.signedhybrid_ivory,GO:0006821,2.8448904330960716e-7,0.999999997534286,4,19,BP,1.0779289851001014e-4,chloride transport,"The directed movement of chloride into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.",-0.17985327120205535,1.286162939876017e-4,0.00160770367484502,10.3,Decrease,2.793793995537161
root.voom5.module.signedhybrid_ivory,GO:1901529,5.900951720762205e-7,0.9999999986512358,3,6,BP,2.0326096427243632e-4,positive regulation of anion channel activity,NA,-0.17985327120205535,1.286162939876017e-4,0.00160770367484502,10.3,Decrease,2.793793995537161
root.voom5.module.signedhybrid_ivory,GO:0001887,8.745692729099145e-7,0.99999999747734,3,7,BP,2.761452479213055e-4,selenium compound metabolic process,"The chemical reactions and pathways involving compounds that contain selenium, such as selenocysteine.",-0.17985327120205535,1.286162939876017e-4,0.00160770367484502,10.3,Decrease,2.793793995537161
root.voom5.module.signedhybrid_ivory,GO:0006809,1.2199263628963202e-6,0.9999999960660564,3,7,BP,3.5556161453955055e-4,nitric oxide biosynthetic process,"The chemical reactions and pathways resulting in the formation of nitric oxide, nitrogen monoxide (NO), a colorless gas only slightly soluble in water.",-0.17985327120205535,1.286162939876017e-4,0.00160770367484502,10.3,Decrease,2.793793995537161
root.voom5.module.signedhybrid_ivory,GO:0006006,3.4123733643361536e-6,0.9999999403437452,4,34,BP,9.235344769621204e-4,glucose metabolic process,"The chemical reactions and pathways involving glucose, the aldohexose gluco-hexose. D-glucose is dextrorotatory and is sometimes known as dextrose; it is an important source of energy for living organisms and is found free as well as combined in homo- and hetero-oligosaccharides and polysaccharides.",-0.17985327120205535,1.286162939876017e-4,0.00160770367484502,10.3,Decrease,2.793793995537161
root.voom5.module.signedhybrid_ivory,GO:0006096,4.4713081050979625e-5,0.9999973658923604,5,138,BP,0.01129452427347745,glycolytic process,"The chemical reactions and pathways resulting in the breakdown of a carbohydrate into pyruvate, with the concomitant production of a small amount of ATP and the reduction of NAD(P) to NAD(P)H. Glycolysis begins with the metabolism of a carbohydrate to generate products that can enter the pathway and ends with the production of pyruvate. Pyruvate may be converted to acetyl-coenzyme A, ethanol, lactate, or other small molecules.",-0.17985327120205535,1.286162939876017e-4,0.00160770367484502,10.3,Decrease,2.793793995537161
root.voom5.module.signedhybrid_ivory,GO:0019521,7.402936458227129e-5,0.9999998004664156,2,5,BP,0.01753107890013912,D-gluconate metabolic process,"The chemical reactions and pathways involving D-gluconate, the anion of D-gluconic acid, the aldonic acid derived from glucose.",-0.17985327120205535,1.286162939876017e-4,0.00160770367484502,10.3,Decrease,2.793793995537161
root.voom5.module.signedhybrid_ivory,GO:0050777,9.16143431940844e-5,0.9999997251735364,2,5,BP,0.01994412272179072,negative regulation of immune response,"Any process that stops, prevents, or reduces the frequency, rate or extent of the immune response, the immunological reaction of an organism to an immunogenic stimulus.",-0.17985327120205535,1.286162939876017e-4,0.00160770367484502,10.3,Decrease,2.793793995537161
root.voom5.module.signedhybrid_ivory,GO:0015979,9.474642623178492e-5,0.999993408395338,5,200,BP,0.01994412272179072,photosynthesis,"The synthesis by organisms of organic chemical compounds, especially carbohydrates, from carbon dioxide (CO2) using energy obtained from light rather than from the oxidation of chemical compounds.",-0.17985327120205535,1.286162939876017e-4,0.00160770367484502,10.3,Decrease,2.793793995537161
